itemId,itemType,itemPrice,itemRating,itemOwner
750258332a33a11501bcea227cb8e27e,equirement,230,4.8,47ac7b3c7668417253278598beabe76d
f503545e4bad02151db647bf4edad103,cactus,94,3.5,cdbd1d4b3b474f645f911510306b0958
fe3a844e9857227e319efef66e5b59d6,material,386,4.7,4ab591a8cd878043861b697c087f0bae
ce99f83b81f3efbc8ad1d286ee327280,flower,477,4.4,f0952bec575fb48cbcfe5380b7987a2e
eee69136a9e0bfeb0534a9c7795e2080,material,68,3.5,2c2571a144784e23e98c46c33ab58317
090422e94aa99e3d8e4f3e273bc526d9,cactus,100,4.1,a05502e3a74cc4e09a45ac4bfd94c0c3
960a97ba1e38b1c266313f7a164037c8,plant,218,4.8,380278b62c92fa725d3183d550da50b9
c2334579f45a3be8f3e7928dd4f9feee,plant,172,4.6,1c43fdc90a7790dc5dcc61fb1e5ca9c6
3af0311f90fa8c3193de5f62714db061,material,346,1.6,7dbf5f155d225eaee286022f07ccd2f5
103a46d1756d401e5748acf7e836b09c,flower,1215,4.4,f0952bec575fb48cbcfe5380b7987a2e
f5efb33697949334001d4aec4aaca0ce,plant,52,4.8,8c4a14bb911a79db3d9edbf867521921
d35a122bde6a8198e0b7d8aaabef467e,plant,111,4.8,fd1c6916ad0c0510152808a4178fc2b2
e2b3112825fe187dcad697a342dfd95e,flower,55,4.3,bb812449a7e9558d6ac237774711bba9
ea3b9ee916bbf9a4494d4bd16053f32e,cactus,88,4.5,13d20c8b12cbffa48084529b2bff185f
2f301a5a4d294030eb211915e0a1836d,flower,86,3.9,47ac7b3c7668417253278598beabe76d
51fe0e7183f84d4a6081f5051da986ea,flower,79,2.2,842f308c7ba2fbc7ffc7d5ddff0664ad
8aea68a79c036f013e7e9ea6831d376f,seed,105,3.6,461d561d193233e5867f83dcb1a558f8
91ea27c1ee101e9d7d4cc9e79962b533,material,382,4.9,13d20c8b12cbffa48084529b2bff185f
1bf47d8d42e3094847fdf19144240ee9,cactus,173,4.8,2c2571a144784e23e98c46c33ab58317
7d628de81d11a334620d6b3b290d50e8,cactus,1209,3,6048f07544a2017ba7d940dcc5a750e4
9b6531728b05fb453623af10c38479a4,equirement,153,2.7,461d561d193233e5867f83dcb1a558f8
c6bcfc2a11c1898282f02f38669f8d8e,plant,127,5,bd0c6804d714403061fd28d76921c166
e1e42cd8dba278dd2e58b9de606b1358,flower,44,3.6,fd1c6916ad0c0510152808a4178fc2b2
441d7394f932d23aa012e8cc9966703f,plant,209,4.6,697692f3728254ab0c2a21948a77158c
3192ba94bf6e2422813be348a44883c6,equirement,243,4.7,85b49c6f21d884436373cb7ed432e588
6b6b7efdd1c64efc7e5d58af5331579c,material,43,1.3,0a9d6068b08f744fc3ac9702da1788d7
fa863375e322455f71c79ef98ed9eab1,seed,122,4,85b49c6f21d884436373cb7ed432e588
a69f1157a26e331b06062abe17f19b22,flower,406,3.7,a8d38c4f61b0b579826404fe1b36d411
81a6f0de2e5474d951b271a2c0fbf839,equirement,202,4.7,47ac7b3c7668417253278598beabe76d
000773c4b7d7bcb98d96ecb5217396ed,plant,293,4.7,380278b62c92fa725d3183d550da50b9
a7e9fb44690e88954ca7eb5ea89c5e86,plant,93,5,2683e781b301756bb39c652412bf3410
121a1ea8a775fb463c812f7e0e084c85,equirement,54,1.4,380278b62c92fa725d3183d550da50b9
e57d4a2e62f2d146f7a59b3981690eaf,flower,65,2.9,067e680220c54fc00abcd30d95d17766
23c9c390f2232effcbb617221a17624a,plant,81,4.7,85b49c6f21d884436373cb7ed432e588
d324e44f37151054e73c5850f76a561d,plant,1639,4.4,380278b62c92fa725d3183d550da50b9
975db17a42e8c313902c54b2150913a2,plant,113,4.8,2aae3b079b25fe05c99fa8314a502a47
111e7e96889d03640d26374c0ee2f07c,seed,1082,4.9,fa2a1691c37487f5cba5225056e5f21d
264d5ea48356d718ddb195aea0c869c9,seed,1047,4.8,61f7402eea5a6274f289ce1978bfbec1
fe8dae06115936fd2acaad05fdc808f8,equirement,162,4.5,7ebcfb7f0e18b57a4c3a582d68478a58
3cb2c659a00a9b076478caef0ef20bc4,material,441,4.9,2ce7e6fbe72da112822c6775327cb282
f79e0acd970a671d8b3677716c346cc6,plant,80,4.7,1193f1eba0c961043f50a4394c1408bf
53e5e869024d0ab1f0e1b19c855647be,plant,145,4.9,697692f3728254ab0c2a21948a77158c
8e941aacb09ea0a71fc604eafc2d1a7d,equirement,323,2.2,461d561d193233e5867f83dcb1a558f8
f9505d29741b957414382cc74306b301,plant,155,3.9,842f308c7ba2fbc7ffc7d5ddff0664ad
f04d21fd276fc79977f0667d0ebda2e8,material,1964,2.9,c2a93d05b44e5e913c460017824e06b9
5c81b1b4394b205513f8ca1e255c6a12,equirement,103,4.8,380278b62c92fa725d3183d550da50b9
f472f9233a36cb3fefd106923bd38b07,seed,492,4,5fc773ab234ce4ae839d7b1ce21b0b41
be287fa10d72a01386662323a2882199,material,61,4.6,1a407088e608e0bb11209f5a9ab2df26
d42f16567c0d539c03043bdb1dce85b0,plant,132,4.1,1b3922f6c0ce3471f4050790d748dffe
51337cfc46dce51caf33fc6509e25c6e,cactus,25,4.4,2aae3b079b25fe05c99fa8314a502a47
1917c40d08b03356729d3ab7a69e74b9,plant,27,3.7,bd0c6804d714403061fd28d76921c166
1da4e361ee3e567b0282563b5225770d,equirement,46,2.9,8c4a14bb911a79db3d9edbf867521921
eb6a93a8f3c7eae00c9c18013c9fedb5,flower,271,3.7,1b3922f6c0ce3471f4050790d748dffe
3a5ba318f2f37cea9c46430b084579fb,material,194,4.6,1b3922f6c0ce3471f4050790d748dffe
b8bc70f8ee00bcffe191d920eec9b82d,equirement,159,2.8,d57a7fdecc9660e260d4b1443cc7d7bd
531064efc334cd1b164138943bc280c0,plant,47,4.1,2c2571a144784e23e98c46c33ab58317
df6876fcbca1a4730e5865cc3bc2db17,material,136,2.8,f0952bec575fb48cbcfe5380b7987a2e
e21e57083fbcc81dad0c6e71df38b912,equirement,225,2.6,2aae3b079b25fe05c99fa8314a502a47
91f3bb181ef3f6d3b8b479179fa565b1,seed,368,3.8,2683e781b301756bb39c652412bf3410
412c40997baa09c4d6b5c5287db0e213,equirement,363,3.8,fd1c6916ad0c0510152808a4178fc2b2
e6aa8196d9b11dbf53fa060ad467a5f3,equirement,199,2.5,bd0c6804d714403061fd28d76921c166
304eba769fc1bfc59aed8d003ae9ac71,seed,31,4.5,8622e7692ec8c955f3a52e896c2f9d92
11155a7303938ce3077a35850988f49b,seed,326,3.5,a61cc3a3d5455af99e56c09f4f896b52
55c4049e896aa50f11e5cccb2c1724b9,cactus,1494,4.2,f2bf20b61eab265a3be68e29230528ba
ba10821bf644eb5870fd12d26d345a74,plant,543,2.9,1c43fdc90a7790dc5dcc61fb1e5ca9c6
64d6037a74deb8bdd07a83d1661ef078,flower,201,4,461d561d193233e5867f83dcb1a558f8
1c2a4ca2e8aab8d832fc0d8fc9d2b762,plant,122,4.7,fa2a1691c37487f5cba5225056e5f21d
d00b24e31e50817135e69587bb15379e,flower,248,3.5,310b33618ca3c5ea635da6efc5ad81e6
a4baa6e62c29573156220ceca9b6135f,plant,78,3.1,fcaaf9807a9589d798da67fdbe67b880
1052c0f287cdcb0ec2e1c6f214f0291c,material,475,3.4,9b815c4d3be9524a889a4bdd12bf28e7
6f66091bb9de6dc8e59642e73e4fbfe3,equirement,276,4,2416cbbcc58d0f284922c20ccf3d6abc
8c4eb5c58421c8c31163504efe5c594b,cactus,58,2.8,41bdc5474531d02eca720e6b8bdc7f3d
6a682b1de8cb53779de88d374c7c3a97,plant,134,4.8,2416cbbcc58d0f284922c20ccf3d6abc
e711db0ae9443ad5918510995d5629a1,cactus,86,2.6,f0952bec575fb48cbcfe5380b7987a2e
a52bfde1de5fcea01a05bc85e35e598e,seed,96,4.6,7ebcfb7f0e18b57a4c3a582d68478a58
79ac94f4c913489d22127c5d5e3fa21a,material,94,4.4,1193f1eba0c961043f50a4394c1408bf
50934c51cae8ba6b37d2787f928a3d53,equirement,133,5,fd1c6916ad0c0510152808a4178fc2b2
e9724858d6461087ff367bdf9438beae,plant,70,1.6,61f7402eea5a6274f289ce1978bfbec1
db995dd1e92d55b78c7867157ad855e2,flower,78,4.8,a05502e3a74cc4e09a45ac4bfd94c0c3
9a7e1ed28c84ba1eb43500a0323d24fa,plant,215,3.5,f4452eff1beda573eb99b671ca74fe68
c84e93806d65db4da6e83a4a1fccc1be,cactus,30,4.3,a61cc3a3d5455af99e56c09f4f896b52
0d10b95ca4446cfbe2d75d3547bac3cc,seed,382,3.4,a61cc3a3d5455af99e56c09f4f896b52
4e452ae3233941381563888660f9820e,seed,69,4,4ab591a8cd878043861b697c087f0bae
5eab8e9fdd58071cc8b10f8a4a1cebb3,equirement,250,2.5,bb812449a7e9558d6ac237774711bba9
b7f040dbb5a1433ebc5ba1263ca5d8f8,equirement,229,4.5,067e680220c54fc00abcd30d95d17766
090a38ee067dff3e17a93cec74699068,flower,1175,4.3,7dbf5f155d225eaee286022f07ccd2f5
529e6559070d672a011c0ad38f53e163,material,1993,4.4,a61cc3a3d5455af99e56c09f4f896b52
6b05187565d0ca87937fb6371381cd6b,plant,223,3.8,4e03969e7219c07a1630c61384be500c
429590bf110d75467649730736ceb575,cactus,28,4.1,0a9d6068b08f744fc3ac9702da1788d7
80525f599dd8d230cd634a8697baf500,plant,279,4.5,1b3922f6c0ce3471f4050790d748dffe
1205792ed5f0d271843237b896a85201,plant,164,2.2,310b33618ca3c5ea635da6efc5ad81e6
d23fda120e74f58334880dd875e7b3ae,plant,247,4.8,1a407088e608e0bb11209f5a9ab2df26
314feb73ccf609b3438e9717093fadde,equirement,94,5,85b49c6f21d884436373cb7ed432e588
d0115fea61ac4f1014d1c449171c0117,plant,346,2.9,c2a93d05b44e5e913c460017824e06b9
427ff214f44bbd1023c7d24d67640007,plant,333,2.1,8c4a14bb911a79db3d9edbf867521921
aa6a6483fb8147e8b0723e375043fd6e,cactus,63,4.8,4e03969e7219c07a1630c61384be500c
8b1b48c7fbc04e62c2603370dd808481,flower,118,3.8,697692f3728254ab0c2a21948a77158c
745faf87844e33180110f463712972ad,equirement,214,4.9,e762079892b9a932ef8fe0259aa01cc2
63aed30d6c0b448b5f541e8b6ac742d9,equirement,67,3.5,842f308c7ba2fbc7ffc7d5ddff0664ad
305e5285a52fccd3c89b28f574a170ab,flower,35,2.9,fa5fe0baccad5a5a73bbd52c0a68a49a
49aa89b7fa5a158582ace7d9dfad9d39,plant,316,4.7,2c2571a144784e23e98c46c33ab58317
99f5db35f32c9783bbfcea2c68af9621,plant,75,2.8,e762079892b9a932ef8fe0259aa01cc2
cb46f05856a89bf6d047f5d7872e97f7,plant,13,3.9,cdbd1d4b3b474f645f911510306b0958
ec41602fd1ade0d6b938d39654339948,seed,50,4.7,0a9d6068b08f744fc3ac9702da1788d7
deb36c8a8352678b5f6266c32c3e2070,plant,52,3.4,4ab591a8cd878043861b697c087f0bae
5f69bd25fca9bf8200949620953797d6,material,11,4.5,a61cc3a3d5455af99e56c09f4f896b52
09ee18009b09e4c064e2145ce759810c,plant,127,4.7,2ce7e6fbe72da112822c6775327cb282
59b54e685c6c5793450ba349d3bfe82d,plant,68,4.2,f0952bec575fb48cbcfe5380b7987a2e
aa0fb728b814f5faca80fcea5ecca176,plant,145,2.6,7dbf5f155d225eaee286022f07ccd2f5
d02e3ef5580237a158c3fe960229dcd8,flower,94,4.7,47ac7b3c7668417253278598beabe76d
6752346aa92ad455d747a2cd9fdbde5e,flower,303,4.6,a05502e3a74cc4e09a45ac4bfd94c0c3
60656af4f89cba6db50a468a06902210,plant,1010,2.6,a8d38c4f61b0b579826404fe1b36d411
055bd954b434444547656ae7ef499f38,plant,136,3.8,2c2571a144784e23e98c46c33ab58317
03734431da5e15ee0481137536677ac2,plant,30,4.6,be4d9731e59c30aed72c5b1328f1398c
6445fe972f7d0f4909bb1b152f3fcbdb,equirement,87,4.8,8416e5f20415a908d7dfdfa919d31d8c
1f3816d74d630b6c4d5c63932f898358,material,58,3.5,fa5fe0baccad5a5a73bbd52c0a68a49a
bf51a6323a3f2bfadebd1513fd89e976,material,27,4.3,f0952bec575fb48cbcfe5380b7987a2e
87faa251bcb82461408d417215f0712c,material,91,4.3,8c4a14bb911a79db3d9edbf867521921
0fc7e12fd22e1aa6e333fd467d34859a,seed,215,3.6,9b815c4d3be9524a889a4bdd12bf28e7
8d62b9344a65ca3a296a470e26957165,plant,721,2.4,47ac7b3c7668417253278598beabe76d
63e46252f26cf0f41ada91c0b0db86bf,material,158,1.1,a05502e3a74cc4e09a45ac4bfd94c0c3
0fc590ae342565f532056a0dd5610a96,material,50,3.6,842f308c7ba2fbc7ffc7d5ddff0664ad
27636b205ee0952858ec4a4113a08c73,plant,412,4.6,8416e5f20415a908d7dfdfa919d31d8c
a030352dbb9e7b059a3b00421ace5db1,material,810,2.9,5fc773ab234ce4ae839d7b1ce21b0b41
c4f8ec34ca161a503645dcef68c54b1e,plant,400,4,f4452eff1beda573eb99b671ca74fe68
11d13d23c53ec3b32c67d98fa21d44f4,flower,97,2.7,13d20c8b12cbffa48084529b2bff185f
5b7b89cc0b4867aeea7ba229ebbaac5b,flower,114,3.9,a61cc3a3d5455af99e56c09f4f896b52
fd6916054b7cddcc682ed5cc5de874ee,seed,949,1.4,842f308c7ba2fbc7ffc7d5ddff0664ad
686ebc8b42f4a95bca0c13f05ba1b158,plant,29,3,380278b62c92fa725d3183d550da50b9
d2e8381c22c56b1c5b1366a69eaed977,plant,138,4.1,5fc773ab234ce4ae839d7b1ce21b0b41
064d31a94dddf66990cbf6b1011682cb,material,387,4.2,380278b62c92fa725d3183d550da50b9
ddf22abfbf56e4046040271d0026a897,material,12,3.1,fd1c6916ad0c0510152808a4178fc2b2
13965f8ef9f44c1b8fb5bdf91ae08784,equirement,239,3.7,7ebcfb7f0e18b57a4c3a582d68478a58
9dc9cb7e60d4c41c1151359428209021,cactus,26,4.9,6534d225c5976c1e43911caa68ca80c1
af687dd390a75e649bc786ebdfb71780,flower,65,2.7,9b815c4d3be9524a889a4bdd12bf28e7
e3a3ec21d4e2657ecfd043255f5fcf3d,plant,371,4.8,fcaaf9807a9589d798da67fdbe67b880
9afbe2f65611fe31cf1feecb50ad5793,plant,68,4.9,7b18d93d68dea28fa28b6bbb1a21c949
ec99cef0baef0928929029132fdb0d89,material,1978,4,697692f3728254ab0c2a21948a77158c
45936f1169df2f27069ac3d2144e3ae8,seed,80,4,1c43fdc90a7790dc5dcc61fb1e5ca9c6
136c488b3e746880504e08fcbb862921,equirement,357,3.9,f2bf20b61eab265a3be68e29230528ba
d0174e70f3502e3429fc0440dc3b2650,plant,29,3.3,0a9d6068b08f744fc3ac9702da1788d7
f65a99ad38222f37fb213f7697df5aa5,plant,327,3.3,8622e7692ec8c955f3a52e896c2f9d92
c2fa9a9c386d9e86a93451e194f820ec,seed,684,1.2,1a407088e608e0bb11209f5a9ab2df26
94fc708848e350bf8201745b57f0a555,cactus,37,4.3,f4452eff1beda573eb99b671ca74fe68
75982029492b609052063c48df55503d,cactus,442,3.8,fa5fe0baccad5a5a73bbd52c0a68a49a
6f2ee40bb89240527bd6465180848b02,plant,363,4.3,7ebcfb7f0e18b57a4c3a582d68478a58
0a9624d21550859aff2c932bc24661ac,flower,97,4.4,2416cbbcc58d0f284922c20ccf3d6abc
1418782671ef535905e6cae3471a839d,cactus,371,1,2c2571a144784e23e98c46c33ab58317
54803efc6164ef990b72c25e42f3b8b4,plant,98,4,5fc773ab234ce4ae839d7b1ce21b0b41
58f0c509312f4c6bab28cb25a27fe3c1,flower,137,4.8,13d20c8b12cbffa48084529b2bff185f
74e55e134f8b423191c3bb32fd330934,seed,1245,4.8,634defc978d9b048c033e01fb8503647
8047bc8ca50acdb8caa0b1bdfe2dbb50,equirement,485,4,842f308c7ba2fbc7ffc7d5ddff0664ad
1e91a933e41e84803ac8a16b66c4a878,plant,22,4.4,f0952bec575fb48cbcfe5380b7987a2e
741b87537a53a127980a9ff53e031d1d,material,370,4.9,47ac7b3c7668417253278598beabe76d
19e6406f926c6d35a8f750ba657617f5,material,72,5,310b33618ca3c5ea635da6efc5ad81e6
aceb064a6a7de55bd284b5a07a3e5a9c,flower,41,3.8,2c2571a144784e23e98c46c33ab58317
8c108350b6e78ccae18591bf41e070a3,equirement,497,5,5fc773ab234ce4ae839d7b1ce21b0b41
5d812a4e1b6861f4a879116cb74a8a7f,cactus,67,3.8,85b49c6f21d884436373cb7ed432e588
c72292fdf339ddffd4f7ff452c9cc9db,plant,496,5,a05502e3a74cc4e09a45ac4bfd94c0c3
c65f048178c5e058e7256addfbffabd2,plant,52,2.5,f2bf20b61eab265a3be68e29230528ba
7dc2c6557e87795d6de6c7a2a42f663b,flower,357,4.8,41bdc5474531d02eca720e6b8bdc7f3d
24b4ed02fea7f88c91d33f83a97c2099,material,104,3.7,a8d38c4f61b0b579826404fe1b36d411
739e2c110b677331cf2ab7bd4f79bd57,plant,901,4.1,1a407088e608e0bb11209f5a9ab2df26
b6005840176f1a4c5a04b8ddea6c3841,material,51,4.2,2683e781b301756bb39c652412bf3410
667b973520924769df382e8e82bf3714,flower,193,1.3,f0952bec575fb48cbcfe5380b7987a2e
ae30506c25fdbe5c9df363630fec6bf2,plant,121,4.5,fa5fe0baccad5a5a73bbd52c0a68a49a
ffaf636e051d90e8ab97ff00cc8f170c,cactus,1120,4.3,1a407088e608e0bb11209f5a9ab2df26
e63de8821a3e89b7b429056a31155fdf,plant,281,4.6,1c43fdc90a7790dc5dcc61fb1e5ca9c6
5fe32806352a0aea58403d15d988ed25,plant,330,4.5,fa5fe0baccad5a5a73bbd52c0a68a49a
d9a92ef51b6296bdee3cb7dc0d236ecd,plant,161,4.9,6534d225c5976c1e43911caa68ca80c1
85e53b12f2cd9eb8e1620bd68a83c6c0,material,19,5,4ab591a8cd878043861b697c087f0bae
07de2cfb82266fba96794c745e07c8bb,flower,75,4.6,2aae3b079b25fe05c99fa8314a502a47
daa43826555dd575d26175f58af3a905,flower,108,3.9,5fc773ab234ce4ae839d7b1ce21b0b41
e55306bef9c0a3dce931dd4b764af86b,plant,290,1.8,1b3922f6c0ce3471f4050790d748dffe
0989ab5217a5d0cbab76fba640a86d3f,flower,146,4.8,bb812449a7e9558d6ac237774711bba9
60e1597a38fc93c1b2e8be2fc77054e3,plant,12,4.6,d57a7fdecc9660e260d4b1443cc7d7bd
54bf79d300b0c16b4a4239c53a93eadb,material,33,4.6,c2a93d05b44e5e913c460017824e06b9
41c20c03374e49bd18a8f340f8c055ff,flower,55,4.7,2ce7e6fbe72da112822c6775327cb282
89443e05fdf45ffa2d94e80e890ab9c8,equirement,459,4.1,d57a7fdecc9660e260d4b1443cc7d7bd
ac9db2f7db5e843f54460c8a2dbd5da1,flower,78,4.5,d57a7fdecc9660e260d4b1443cc7d7bd
ad8c8dc4757ebd922699cc94b2bfe8a5,equirement,116,2.2,a05502e3a74cc4e09a45ac4bfd94c0c3
e07fa3a749266057f8b2b5699a3a48c8,flower,71,3,a3117f4c3fd808ca6afa166962729cf6
014774b69ccd12f4e275a3361bfd7c1e,seed,256,3.4,5fc773ab234ce4ae839d7b1ce21b0b41
6ccc01253784d4dcec8f94873684b288,material,353,3.7,1c43fdc90a7790dc5dcc61fb1e5ca9c6
65a5e27c073df5037fd739c375e0369c,seed,32,4.5,1193f1eba0c961043f50a4394c1408bf
758859fa0af85c3e8e4469947ec6268e,plant,338,1.2,fa2a1691c37487f5cba5225056e5f21d
57852afd9a39d078d5ff9ea737682770,equirement,105,3.4,7b18d93d68dea28fa28b6bbb1a21c949
33d30b004f7866a56af780e1603a3d16,seed,78,4.3,0a9d6068b08f744fc3ac9702da1788d7
7ee22c0a14f113e4d8a88fc7e3a3d804,flower,207,4.4,c2a93d05b44e5e913c460017824e06b9
905157eb6f53b48cde14acce12219b11,plant,167,5,7dbf5f155d225eaee286022f07ccd2f5
beb91ea50ac1ce4876afcc6e6c319ea8,plant,1721,1.9,380278b62c92fa725d3183d550da50b9
83628a76baa5239292f6dac4172e1340,plant,41,2.7,461d561d193233e5867f83dcb1a558f8
f466aac54885a108cbe8272970089f77,material,43,3.6,461d561d193233e5867f83dcb1a558f8
2848244ff59f17d442fa597454ff9153,equirement,271,4.5,fcaaf9807a9589d798da67fdbe67b880
365cfef1cc7d55b2681e8e24286559bc,cactus,36,4.9,8416e5f20415a908d7dfdfa919d31d8c
5fbb1defd5f874a17e58f5ac76025b11,seed,98,2.6,1b3922f6c0ce3471f4050790d748dffe
cd764486517acb74a60825a8f41b05be,cactus,146,4.9,be4d9731e59c30aed72c5b1328f1398c
e9b602055e9092a5cb4e56d7f19aee54,material,401,4.7,067e680220c54fc00abcd30d95d17766
bd9d0a0cbbc0b3dd5644acf20c8f6a30,equirement,224,3.5,4ab591a8cd878043861b697c087f0bae
b61b46712b4c1d569b8500acc461ec8e,plant,399,3.5,cdbd1d4b3b474f645f911510306b0958
83174bb24ebebac892ea6c6767d2f185,plant,27,4.9,e762079892b9a932ef8fe0259aa01cc2
5405add603fd800fe6d7009046c1429f,seed,311,4.2,e762079892b9a932ef8fe0259aa01cc2
06fdf8ac53a0f28d94104c7e01b3f8d4,plant,89,4.8,41bdc5474531d02eca720e6b8bdc7f3d
fffe840d225c18a0c9284cbe40f60a07,plant,135,4.9,842f308c7ba2fbc7ffc7d5ddff0664ad
fef3ad27cbacd5b02da05729eacd9a0f,flower,51,3.3,bd0c6804d714403061fd28d76921c166
22afb071afda81b531869b65fadfa2e0,plant,1311,2.7,47ac7b3c7668417253278598beabe76d
e137e1a8feed55af5e207439ef81ae81,cactus,15,3.2,842f308c7ba2fbc7ffc7d5ddff0664ad
8145b67bbf85a611e792240a62434e64,plant,259,5,fcaaf9807a9589d798da67fdbe67b880
c00353d0d808984599087920726b814a,flower,66,4.5,1c43fdc90a7790dc5dcc61fb1e5ca9c6
a240424b1660c1274228df60de04ae7e,plant,186,4.6,1c43fdc90a7790dc5dcc61fb1e5ca9c6
8d90d0a85a9bf0a0e1f8cc6dfc24bfd3,cactus,71,4.2,a8d38c4f61b0b579826404fe1b36d411
35284b645bd6bc13709662ac30206af2,plant,107,4.6,6534d225c5976c1e43911caa68ca80c1
ee66ec133074fbd0f229c48a4c3a9796,seed,37,5,d57a7fdecc9660e260d4b1443cc7d7bd
4019ee76ed0b247ef784f2cf1b7b9888,cactus,13,4.9,1b3922f6c0ce3471f4050790d748dffe
c5c2544890389ecfc4a6f0356b70b22e,plant,120,4,fcaaf9807a9589d798da67fdbe67b880
9194f33fc3046296c5f1d48a1c6bcdc9,material,108,4.2,842f308c7ba2fbc7ffc7d5ddff0664ad
ddb97f83958547e3f671bdadbf59fb30,material,74,3.1,f0952bec575fb48cbcfe5380b7987a2e
1051f440063c6c3466321fe6b3544faf,flower,47,2.4,4ab591a8cd878043861b697c087f0bae
a4e36f1a54fc6ec28e61793e18cdddf7,plant,123,2.8,1193f1eba0c961043f50a4394c1408bf
0b1bb66a73aa5c2b8db1e1261ca8cac6,plant,13,2.9,067e680220c54fc00abcd30d95d17766
58cc220ece7b12355e8f3fa55f2c1194,flower,75,3.6,380278b62c92fa725d3183d550da50b9
bed098bb230fcc461954e81a41ee9a92,cactus,162,4.4,6048f07544a2017ba7d940dcc5a750e4
88665daa874319fd68bd04a20650fd23,seed,153,2.7,a05502e3a74cc4e09a45ac4bfd94c0c3
ae156d7ae570b1cea678570d77634afb,flower,157,2.5,47ac7b3c7668417253278598beabe76d
0fe67415a6a8867cdbf8ee3890e43c13,flower,38,4.9,8416e5f20415a908d7dfdfa919d31d8c
3287de6d95fa40f687a629463045514a,plant,286,1.9,634defc978d9b048c033e01fb8503647
9bdcb7374325f269dd01a68f810c1256,material,268,3.6,a8d38c4f61b0b579826404fe1b36d411
beb85a365b82264874fb8949af742c16,plant,651,3.7,f0952bec575fb48cbcfe5380b7987a2e
ec768b904bcf0d0dbad105d0b687b6cb,seed,140,4.5,1193f1eba0c961043f50a4394c1408bf
7a37b489f1df553d71034b188d943d89,flower,364,3,f0952bec575fb48cbcfe5380b7987a2e
705ea3011e3f4031604abfcefdf84ca4,cactus,189,3.3,461d561d193233e5867f83dcb1a558f8
83c5d3f07af958b293a73df64d9f9e0e,material,473,3.5,fcaaf9807a9589d798da67fdbe67b880
f40262f49e2613f731e4fdebd7984a31,plant,171,4.8,be4d9731e59c30aed72c5b1328f1398c
5b0242b8631e3b40d76a8c0da617503d,material,476,2.9,697692f3728254ab0c2a21948a77158c
83863d7c61c53d0e104f77ac885626f4,cactus,423,3,fcaaf9807a9589d798da67fdbe67b880
7fea28cd4656b0da922a3a9e45bd0313,equirement,311,4.5,067e680220c54fc00abcd30d95d17766
423cd2cc21cfc048a642ffb8c0315672,plant,35,2.8,f0952bec575fb48cbcfe5380b7987a2e
041f8341dd9b52d8d1c7f9fda3fa6f56,equirement,107,3.7,41bdc5474531d02eca720e6b8bdc7f3d
e7a1de9a085ecf587085a452c51b713b,equirement,181,4.3,4e03969e7219c07a1630c61384be500c
757f5f21208b66013d033a740288d403,plant,18,4.7,be4d9731e59c30aed72c5b1328f1398c
71888159e5bf6d4f6cd05d1a82812827,plant,41,4.8,6048f07544a2017ba7d940dcc5a750e4
172090ea9e88446c392d9268ed102b4b,plant,36,4.9,bd0c6804d714403061fd28d76921c166
4ea389440f74c73ec3073576ba8cd811,plant,359,3.6,cdbd1d4b3b474f645f911510306b0958
b034d08af8d68fca31297ea9f112e6b8,material,1546,3.3,7b18d93d68dea28fa28b6bbb1a21c949
91803ade8c2bfd9445e782d61cdc30be,flower,133,4.6,2683e781b301756bb39c652412bf3410
5c88e2da5448b1cb1190826fa511b052,equirement,55,4.7,9b815c4d3be9524a889a4bdd12bf28e7
498de951aade818fbe75f7c8c80075db,plant,38,4.5,461d561d193233e5867f83dcb1a558f8
2a512b520b9f0fdb29e0a8ae173ce7c0,seed,1095,4.2,697692f3728254ab0c2a21948a77158c
37a5bc52781204dfe8ad596301d8b1d4,seed,50,2.7,f0952bec575fb48cbcfe5380b7987a2e
ec7055b4246eacfc820f80fea846d143,flower,185,1.4,2683e781b301756bb39c652412bf3410
eac672d85b0debe398bc51c2bee3f96d,seed,437,1.3,1c43fdc90a7790dc5dcc61fb1e5ca9c6
99ed3324ef5bd9086e8221eeb2c533cb,plant,33,2.3,0a9d6068b08f744fc3ac9702da1788d7
a0fbc20beff9087aa6e932736535d6a9,cactus,81,3.7,fcaaf9807a9589d798da67fdbe67b880
8e01204bcd4e8d40e938ee4faa2b407e,equirement,32,4.9,bd0c6804d714403061fd28d76921c166
b5b0ac263c8d302eb07083d7c60524fe,plant,17,3.3,2c2571a144784e23e98c46c33ab58317
f879753b83353807010a0531eacf9c73,equirement,423,2.8,a61cc3a3d5455af99e56c09f4f896b52
fd7d9bf0c71abfb385c4169b21459a84,material,21,4.5,7ebcfb7f0e18b57a4c3a582d68478a58
c7a7dafe121e4a584a949cf0c50c0323,equirement,33,4.9,47ac7b3c7668417253278598beabe76d
7e6186a62931ecd010d5294b3431addb,plant,215,4.6,6048f07544a2017ba7d940dcc5a750e4
745ea06e204f279c5343650df5503d31,material,82,1.5,8416e5f20415a908d7dfdfa919d31d8c
caa359c0c1b0aa7ab19fa8d3cfedb7d8,plant,32,4.3,bb812449a7e9558d6ac237774711bba9
cb0b62d598de3afa3ce5848c32cbf350,flower,124,4.4,697692f3728254ab0c2a21948a77158c
47d434fdc4e057c1b908036d24cdea72,equirement,449,2.5,634defc978d9b048c033e01fb8503647
8163a18af4fc426bdcd14e1a929df0ef,plant,438,4.5,8416e5f20415a908d7dfdfa919d31d8c
