itemId,itemType,itemPrice,itemRating,itemOwner
e180231b11e9ab279a5dd2daac8c9e39,plant,14,4.1,80685b6d4f6e3b01b3565f97e04d73db
29339ef7f68ba97795178dabbc9e8372,equirement,387,4.6,f15b20a2ecd6d505cc99eebbb8599bed
8190ee17fb5b784117a010c38527c6b3,flower,42,4.3,c1ffc8fb01b1255b64fa7db9f06c7c03
86ce612b69a5ce767e6bce638b5c68ba,material,34,3.8,cdde156ae93dd158da4b24173caf8603
21e21d0f2183acfc59865775832cf3ef,flower,53,4.2,3620441abceb81726b9670db2aefc534
1973a68be61cfb2c3bf891faee0eb751,flower,42,3.7,290aa50af9a3316a268003e3139424d0
c9bfda4c46ab0f990c7ffb5ded60dfef,cactus,222,4.3,cdde156ae93dd158da4b24173caf8603
c8810424b439e1b77cca90d4379afb15,flower,83,2.9,68d9ab86c1c7cb2c53b4bafadef39755
5a90fbd042d2c4b49292a4d7a2fdf02b,equirement,110,3.4,0db2af8b27c1adab8dd51ac3a556fecc
05b5d7945d380a1363a37eebaf29e5bc,material,232,3.9,5c3e5231c33c87d0c2032d84ca86e829
6cb9ace852bee0fa545f1b8b5b8bb0f6,seed,1087,2.6,e3a5812d0abc7edc1deb63cd95a181f0
bf91d0bd58e6ff93ab2169acdad6c2c0,flower,160,3.7,e8ce9b880d0b40f430529cf9fc46e1dc
05c28c724efea3e5ead13d150228df0a,seed,1645,2.8,2d9faafad051d8e060b7fa18d417495e
8a216a4026a2d3b2aee634fa74389e30,plant,30,3.4,db44853d8d9222aea2a328338d11c907
bef26dd065883e7b9f4bd0fa126864cb,flower,306,4.7,da70f11a1500a51dfbb4b3e13b18b959
873ae2acd084912eda9b9896b770fba7,seed,962,2.1,9f31fef5bda2c2b2c005e87ec2ae484a
5245e851dec271338243c16b7442da2d,cactus,63,3,4e5698cd99a94bc9cfe2b52a815b555f
02f79054a7f1449b6df50c20b040b66b,plant,82,3.6,495a7e0da0a4da78bff697ba8db08867
a518f04c6b47bee03a6057d0b9f078bc,seed,100,3.7,c29305d849cacf796c05bc93353c2063
4ee273e87880de126076ca7179672a11,material,1036,4.9,ea1fad71af64e3584170c68ea5bd51df
90ad4cd3ac02a65f37ea773821737572,plant,38,4.6,a334463bf0bae0002891746a97315734
7db12574430df5368c670d119e06ae35,flower,99,2.9,87a63a2a554fdbe10c72d5ba5400ba98
31c2ac5b5c8f5cea312cd45917f1bd85,plant,10,3.4,a787cf987ee0f2e1e11d8f0833820108
83a90e69255db04850e474c67ff50157,material,99,4.4,c0224839afdd3c297d6f330fae4512d7
4788d2ee4a59a9f1a32447b2eebe1410,equirement,430,3.9,c9b2f7fdc374578e8f9d7df8955191f7
4711d68b3b11614ab8fe1f0ac4bd25a8,cactus,29,2.4,4e5698cd99a94bc9cfe2b52a815b555f
55dfd3e19a1488ac3da5bda55bd65fdf,plant,425,4.6,c9b2f7fdc374578e8f9d7df8955191f7
1159cba204e8dd2fd8f813f47b0a161b,seed,66,1.4,a334463bf0bae0002891746a97315734
421616ac1cbe7647d5d575e499f63aed,material,827,2.8,c9b2f7fdc374578e8f9d7df8955191f7
f5d13c2dc310be941764de66f952df43,flower,63,2.4,5cc3c62a11f506124eaa72082a9a891e
f5ae2c016e1acfdb2cbd6ef12d2ce3fb,plant,94,4.1,5c3e5231c33c87d0c2032d84ca86e829
8c7a965336b53f72938b70b9949d0632,plant,195,3.2,e2f195be8e2e162cc1c93d90a611362d
73fc2943dce4e0d1b4d28b7d8e7ab2c3,cactus,65,4.3,f309663ba7242343f1d03cba981bbf3c
45f9debce3442bf2d4dbd9b78f09d84f,plant,116,2.5,ea1fad71af64e3584170c68ea5bd51df
2b03860c38a8ecfe628e55f036ba59ca,flower,247,4.3,db44853d8d9222aea2a328338d11c907
397a14a778b2363f54efb02f2077e4ae,plant,1649,3.8,159895d4e8944de0ca97e409a2bc67cc
9eece1430e7b3b41ba3ac834929e6004,plant,49,3.6,05480571f4d63e1d79a0b97fdff41af5
746e79b5b46de476eb8855851c162713,plant,93,5,5cc3c62a11f506124eaa72082a9a891e
2acce033f52eaea70aa9f787bf56651d,plant,232,3.6,0d8ce8dc3d9d4582eebd64bc26cba9fe
4cd9d08a420bb14118efe6c673a2e4f8,flower,37,4.1,c0e3beafcdc4027575b42168a240f3af
cf8d899db7d27e40336193643cd07278,flower,406,4.5,5f45cdb4804d0a5a864cdbb994a53ab9
4e49df33ebed302a4f8c6893c4e1b2d0,seed,309,2.9,80685b6d4f6e3b01b3565f97e04d73db
c0e6bc07624ad53727bd0ab91a4ab039,flower,500,4,ea0c52b4193e34720bbef11441aceb4f
712e6cf1a9bc3195cea654bc9cc09568,plant,256,4.1,a5b5593584cbbec115b278ec7d8e90da
b2c121636b8745ff515ea23b5b39dd68,equirement,403,4.2,585d6dffba11e28292a90bfbc6477682
f6129491a2addd9550914d0a56ed0946,material,16,1.6,e8ce9b880d0b40f430529cf9fc46e1dc
b321afac74c5c61a5ab09c8c7ec05e5e,material,39,3.1,7dddb08341eee17659d2dc198d623654
039c070e320d2f6d96b34b6e548a385b,material,100,4.9,6aad89f2750dc5d8b752171ba778d469
c5e5a3099d92a992fcfeb31d2971c785,material,191,4.8,229530889237d6f4269eb2a591e2b02f
97ef71007ae50b6de401c8da41c3c1a4,cactus,132,3.6,db44853d8d9222aea2a328338d11c907
026d44566dc9a83804c8ec0e56681e06,seed,69,4.1,52ae47a7d6db2dda5641ab1ccf4f32a6
e3b534a617ecbe647c7961d2eafc8294,plant,367,4.5,c29305d849cacf796c05bc93353c2063
9bce8ae1de5bd631ae5e6856351b8b1e,flower,92,3.4,ea1fad71af64e3584170c68ea5bd51df
9ab9231d0c0ddcadd69be9a8818cacc5,cactus,85,4.4,ea0c52b4193e34720bbef11441aceb4f
2d246c6e536f3098be899eea0d50aecc,seed,1181,5,229530889237d6f4269eb2a591e2b02f
59393ea0a8e8d735daa5589172ad66b8,equirement,195,3.9,0b6c6970c933b7c7f416bd8ff5a92790
9dbddd03e28c26bed0ab0645a375d703,material,96,1.4,2b58d86e972ade0227868e3590f1367b
4ff26ad05710684f5a0f1f7ccc42d13d,material,243,4.4,5f45cdb4804d0a5a864cdbb994a53ab9
f1fd8b0a8fd53747a7f10f235df31752,plant,162,3.1,ea1fad71af64e3584170c68ea5bd51df
c9a92f2ef87940ad238283107d2a0e22,flower,35,3.9,707a6b45eb1591ee9f6cd38bbff1b0f6
6fd2ca19e7b10185efd14ce7f08d46fc,flower,266,1.6,d0e132c1e555458df2fb1d0a698d3011
92a72e966a68057b00914a2b85f74285,equirement,460,3.5,e8ce9b880d0b40f430529cf9fc46e1dc
8db5d3095567833507987a35e1e3fd81,seed,34,1.2,2b58d86e972ade0227868e3590f1367b
cd291192c5acf3c8beb97d6f1295ff45,plant,64,3,87a63a2a554fdbe10c72d5ba5400ba98
e2f06b1db27b6d9ca5613be46ea7662e,cactus,41,4.7,229530889237d6f4269eb2a591e2b02f
8b6ec413927328e55dac31facb1706cc,flower,467,4.9,0485407bde76b3add11279fff4293b56
54ccbbb91ae2af194675ce31d5704b91,cactus,76,5,db44853d8d9222aea2a328338d11c907
f8dbc84415309e51fffd7b2edc268f47,cactus,450,3.4,2b58d86e972ade0227868e3590f1367b
4ca335a9a56ce10d9d92a81d563e507d,plant,282,4.3,c0e3beafcdc4027575b42168a240f3af
405b829f8916463a34085e736ac33892,equirement,248,4.9,a334463bf0bae0002891746a97315734
585acf2ae2dffcf94299473e68099051,plant,155,4.9,f0759bde1e98f5283016a2be2dc5bf20
2327245ecb61411bfbaea8b174e1a1b9,cactus,60,2.7,a5b5593584cbbec115b278ec7d8e90da
544bef42e764442a35f904aff3e2f94d,plant,17,3.2,3620441abceb81726b9670db2aefc534
c71fe7d724ca8bec42ea40d486b51c70,plant,417,4.4,5c3e5231c33c87d0c2032d84ca86e829
9ea2a60a0f2b251e4b65f6a8f6e8b38d,plant,14,4.9,2a11f213a728daf1ba23f9773dfa77c3
142654395ca9c88eb29b875e0496c975,cactus,232,1.1,db44853d8d9222aea2a328338d11c907
47ff0dc118ca39a12e38d71964320f00,seed,404,4.8,0b6c6970c933b7c7f416bd8ff5a92790
3ff23eef57cd866eee8e00b84e367385,flower,458,3.3,05480571f4d63e1d79a0b97fdff41af5
4fb95ce628e3f36daacc40bf0b7169bd,plant,215,2.4,cdde156ae93dd158da4b24173caf8603
3c64846e2dc007733346a6723ab6deeb,material,77,3.8,68d9ab86c1c7cb2c53b4bafadef39755
d7b54b933e5c3b2cf5bec7296bae82bb,flower,109,2.5,e8ce9b880d0b40f430529cf9fc46e1dc
727d7ad7d7e33ce9f6a6f0b7ad5988a2,equirement,479,4.7,cdde156ae93dd158da4b24173caf8603
7b56c3353dac8fe316bcb57f490cf12b,plant,63,4.3,ea1fad71af64e3584170c68ea5bd51df
03796775afd5d0b987529a6604e5e03d,material,1567,3.4,6aad89f2750dc5d8b752171ba778d469
858b01c771e9a466379bc69014091dc2,plant,85,4.6,f15b20a2ecd6d505cc99eebbb8599bed
4d392fa00d9ce22990fe364126c543f0,cactus,65,4.5,bf4582a5e4c3f8c1793818f640a32a80
df51e4a133a53ec438395ab07d5022eb,plant,125,4.1,c0224839afdd3c297d6f330fae4512d7
f2f6fe49054f8c7f918403db37a19e1b,equirement,112,3,290aa50af9a3316a268003e3139424d0
3550d542da73abb1fef39c5f3ef404e5,seed,646,3.3,8a0b58428c5dadf5b3ddd5e5e9f26a09
01b0f810442e1f9b58513d4dc5c2d65d,plant,199,2.6,87a63a2a554fdbe10c72d5ba5400ba98
584b4c77fac512b0dac7f00ddfe09c75,equirement,55,4.8,707a6b45eb1591ee9f6cd38bbff1b0f6
cf5ad8ddca436cea5762ffead843e976,material,59,4.8,f309663ba7242343f1d03cba981bbf3c
e231297125d42e48b0844189407fb7e6,plant,147,2.1,290aa50af9a3316a268003e3139424d0
971b827854223bd6f34092a96fab028a,plant,190,4.6,c0e3beafcdc4027575b42168a240f3af
e47b39901618415612b0c7ec4bb49d39,equirement,28,4.8,8a0b58428c5dadf5b3ddd5e5e9f26a09
85b6b2d0cdecfec3fecee1d1393ebc37,equirement,715,4.1,bf4582a5e4c3f8c1793818f640a32a80
7b9305df9ba6d12da637ced5794ad172,flower,63,4.9,cf6e9113fccb0c53bdb9f13b9b9e3d32
afc4124f39538b2cf820863bd136f293,flower,186,2.5,c9b2f7fdc374578e8f9d7df8955191f7
7c43b314fd4f593bedddf0b80f78a9b2,plant,98,4.2,d0e132c1e555458df2fb1d0a698d3011
8561678854b4f0e434fa329336c580a5,flower,34,1,ea0c52b4193e34720bbef11441aceb4f
821342183a4505f4e9d3b0fbb926ba10,material,25,4.9,c0224839afdd3c297d6f330fae4512d7
672f4c4c1e7e20ca7443fa5927dd8189,seed,97,3.6,87a63a2a554fdbe10c72d5ba5400ba98
a4625dec44077c15bac456fd135376cb,flower,408,3.8,0485407bde76b3add11279fff4293b56
c5eddd835cbb709c8a1af64baeaecafe,equirement,118,3.6,a5b5593584cbbec115b278ec7d8e90da
c2163d6a7a86a10727ed8f429634ab77,plant,441,4.3,707a6b45eb1591ee9f6cd38bbff1b0f6
fcbc876d7f79a7dfb0be925ab610b98e,material,243,4.7,1804f6e25ac9aa953fcbce091288b937
056dc1cdb3a7b3067aea04eaa32b50b6,equirement,478,4.3,290aa50af9a3316a268003e3139424d0
d6bfd5e69a749569286289b7732273a8,flower,240,2,5cc3c62a11f506124eaa72082a9a891e
5b379ec26de9a1a2128c42355c421b7a,flower,57,4.9,e8ce9b880d0b40f430529cf9fc46e1dc
774c9d882b5dae1e8348396de8cdca71,plant,30,5,0db2af8b27c1adab8dd51ac3a556fecc
a7079adf6c1e98f11d81d037ae836da2,seed,676,5,87a63a2a554fdbe10c72d5ba5400ba98
803535fb02f7eafca3a80d4942606283,flower,231,4.8,9f31fef5bda2c2b2c005e87ec2ae484a
d7a29e135e3ef98f35ce34ef5b2511ba,plant,1014,4.8,cdde156ae93dd158da4b24173caf8603
11955dc919ae970dca27980771f68433,plant,167,5,f15b20a2ecd6d505cc99eebbb8599bed
71b651259adfd013b3f6ff689c7dc462,plant,1017,3,c1ffc8fb01b1255b64fa7db9f06c7c03
c34a5cfe24d4ca1ee96bbe143380c2a1,material,187,4.1,e8ce9b880d0b40f430529cf9fc46e1dc
8d1f0b8cd9a64328499e93186767e8bd,seed,69,3.6,229530889237d6f4269eb2a591e2b02f
69327d581eff160e29e1b247d82c2577,plant,174,3.6,5f45cdb4804d0a5a864cdbb994a53ab9
ef54c62b8e843d2895729dab6db379fe,equirement,214,3.2,e2f195be8e2e162cc1c93d90a611362d
50a873831e9e26b0877094e8cace54de,material,371,3,c29305d849cacf796c05bc93353c2063
0eafc330238a2d9041d676285dbc481f,flower,68,4.6,bf4582a5e4c3f8c1793818f640a32a80
2719c2faf5c1588d6acda8bc17df34b1,material,110,3.8,c0224839afdd3c297d6f330fae4512d7
452c504cdb4c586cff7fb7fbd719bbe0,plant,13,3,2a11f213a728daf1ba23f9773dfa77c3
477970ba955c5d5685081299b461f66b,cactus,61,2.9,c29305d849cacf796c05bc93353c2063
deb4fc017bd8c24f32e4edfb3af6b0df,equirement,234,4.6,c1ffc8fb01b1255b64fa7db9f06c7c03
882f53ed973f4181dcdee2cd5b503956,plant,30,3,159895d4e8944de0ca97e409a2bc67cc
f57c9f6ba85627aa4282e57e475430cd,plant,114,3.8,6aad89f2750dc5d8b752171ba778d469
58d1a0dd083508567dfece30cc0ec5cd,plant,426,4.6,f15b20a2ecd6d505cc99eebbb8599bed
51e0842dc81302d56b8fac56e3240c62,equirement,42,5,0d8ce8dc3d9d4582eebd64bc26cba9fe
7b7e4d5f409339a2d07656a3a89b959f,flower,77,5,80685b6d4f6e3b01b3565f97e04d73db
a8a9be92a4b10c5dece442b07b37840f,flower,56,3.9,5c3e5231c33c87d0c2032d84ca86e829
cdecf6712034fa9932dd138b0e411347,equirement,53,2.7,4de566a1b9bed1ee379c5b543f7a0bf5
79fe1b9116ea9146140ea5847899df29,material,1829,4.7,7dddb08341eee17659d2dc198d623654
238589026aa1e4302adb8d976fb8f09a,cactus,196,3.7,2b58d86e972ade0227868e3590f1367b
aeb1e51da13e15ad05d5fd516389c290,equirement,382,4.6,80685b6d4f6e3b01b3565f97e04d73db
e5134dc002443f1271de6bfbc6983a7e,cactus,67,3.6,a787cf987ee0f2e1e11d8f0833820108
86de2e4d7ffe2b795e800a7e4cdc13ef,plant,23,2.8,cdde156ae93dd158da4b24173caf8603
ab9efe4f2d5f38e23157bdf27edaae71,seed,344,2.3,8a0b58428c5dadf5b3ddd5e5e9f26a09
1a85ccaa1f7ec1a87768c3846b48044d,material,56,4.6,bf4582a5e4c3f8c1793818f640a32a80
a82c23a6e1045f5e54d81bfe8584b78c,plant,99,2.9,0485407bde76b3add11279fff4293b56
062ad40faabad5522496f53832166b29,material,57,4.8,c1ffc8fb01b1255b64fa7db9f06c7c03
a699230ebf9887649a34f4f295b8ba52,plant,17,2.9,8a0b58428c5dadf5b3ddd5e5e9f26a09
569cedfce50b29f087f324aaa020b0ad,plant,884,3.7,0b6c6970c933b7c7f416bd8ff5a92790
6839d6a0927768b43efda969716035ba,seed,59,3.7,159895d4e8944de0ca97e409a2bc67cc
eedf44f58be0de33d8c22e8904674e84,flower,70,2.4,db44853d8d9222aea2a328338d11c907
cc1c6b6b27d20de918df7f8648397a69,plant,382,4.9,e2f195be8e2e162cc1c93d90a611362d
f93c470e3f25e1464f6b59bdd6f9bf4c,equirement,139,4.6,a787cf987ee0f2e1e11d8f0833820108
93b5a102c33b8a661a5cc74aeb313870,flower,1261,5,229530889237d6f4269eb2a591e2b02f
86726125df0009a0d34359610511cc35,flower,190,4.9,e2f195be8e2e162cc1c93d90a611362d
0b2c6ae9ba595cba8a806815b6312f63,plant,255,4.4,8457acbc900e0186c3584e85a1e4ef78
95a47eadbe18edac83da4c5beb12010e,plant,13,3.7,c0e3beafcdc4027575b42168a240f3af
0dddf7727032b20bbdfa54666a3b1ef3,plant,435,2.9,4646c1d8d3cb29e7a5e7b1da23f2431a
3fcfa0ec7f8a52fa01bfc4bec9037024,material,295,3.5,4de566a1b9bed1ee379c5b543f7a0bf5
b70a557e6b41fa0c113969963a8f7d80,plant,422,3,bf4582a5e4c3f8c1793818f640a32a80
b1b81481351788e21185416214d13c51,flower,98,4.7,a334463bf0bae0002891746a97315734
93ffee34256bf7d587add0ad644a7c2d,plant,436,2.7,87a63a2a554fdbe10c72d5ba5400ba98
adc8e935ca3243269cf47c1c9534335f,plant,133,4.4,bf4582a5e4c3f8c1793818f640a32a80
739adf216865c9c0c5bbd7b8b8f7d49c,flower,34,2.3,707a6b45eb1591ee9f6cd38bbff1b0f6
1e0af63ec2c7386ca2e7fa575105534f,seed,379,2.7,7dddb08341eee17659d2dc198d623654
9060323843a0d982a3a029a9d47341ba,seed,1362,3.5,80685b6d4f6e3b01b3565f97e04d73db
d2ed4180e898ddcb52fc231743f0218b,plant,400,3.8,3620441abceb81726b9670db2aefc534
b220b1db7e0e4f3b4ac7721d457ffd26,flower,62,3,da70f11a1500a51dfbb4b3e13b18b959
0ce538418f7d93404c5e034f73a88987,cactus,75,2.1,d0e132c1e555458df2fb1d0a698d3011
cade269ba25e5e9a7e7d46ff04b6bb70,seed,84,2,229530889237d6f4269eb2a591e2b02f
12bef84703d981ffb5ae01ae53207c97,flower,102,2.7,ea0c52b4193e34720bbef11441aceb4f
32b8e4b61e4b80fffb10aaddc2d94b57,plant,343,1.8,8a0b58428c5dadf5b3ddd5e5e9f26a09
ddd2a5a16ad5617f0a56668a44e4080a,plant,54,2.5,0db2af8b27c1adab8dd51ac3a556fecc
36168901ee31b05f8401bc37fd3d8c9b,cactus,153,5,c0224839afdd3c297d6f330fae4512d7
be68b3d311110c44540bd2304bec23d3,material,99,2.7,c1ffc8fb01b1255b64fa7db9f06c7c03
3f0cf6d04b1145427ed4a4d9863f2a65,plant,683,3.1,159895d4e8944de0ca97e409a2bc67cc
fac64209e5137457a258232bc6f6c522,plant,161,3.3,1804f6e25ac9aa953fcbce091288b937
47adbfb7f3c06c00c9e2d0f13bf4ba01,equirement,463,4.6,4e5698cd99a94bc9cfe2b52a815b555f
1526effbb09db6e4ba72069955e1e86c,plant,29,2.8,8a0b58428c5dadf5b3ddd5e5e9f26a09
69e8a5a5c202ff83b37aa0b978b64fd2,equirement,208,3.4,0d8ce8dc3d9d4582eebd64bc26cba9fe
603bd53de012d1b98d7e5e65350571f4,plant,411,4.6,e2f195be8e2e162cc1c93d90a611362d
5901209a2c6a09a55c3965706b588d27,plant,397,3,52ae47a7d6db2dda5641ab1ccf4f32a6
e4a6e38dc2fe09510672d98d8c0af625,plant,251,4.4,c0e3beafcdc4027575b42168a240f3af
ba8ef2f6ac53d67c4f994adc252d8ab6,material,543,4.3,0b6c6970c933b7c7f416bd8ff5a92790
c804b2d5c8e478d83fcd3e2073e18d0d,plant,944,4,0b6c6970c933b7c7f416bd8ff5a92790
15652246f35302ffc7ec4eb595ab58f4,flower,112,2.9,f0759bde1e98f5283016a2be2dc5bf20
cd89ea8a3ce4252a6d0792288f3adcb8,equirement,247,4.2,a334463bf0bae0002891746a97315734
2c9e5ce73ea0fa68f03c564457e59838,flower,94,4.6,5cc3c62a11f506124eaa72082a9a891e
8da0fa28d6799ce0d30ac4058eac304a,flower,369,2.9,0d8ce8dc3d9d4582eebd64bc26cba9fe
eea80dcf717a27d59b95ba417aefb6e2,material,210,2.8,0db2af8b27c1adab8dd51ac3a556fecc
026e7f764ae7f5f5cea78fefc21efd23,equirement,175,2.3,0b6c6970c933b7c7f416bd8ff5a92790
282fb5ec90b91b57b8743933ecfcef2e,plant,358,1.6,f15b20a2ecd6d505cc99eebbb8599bed
c7ec54cdfea1db56dad6c7f2ada7bd5d,plant,95,4.6,cdde156ae93dd158da4b24173caf8603
d23232a6f01325ac2cc2128e5944a12e,material,56,4.8,8457acbc900e0186c3584e85a1e4ef78
43cd52a6ce2f8a2844f29f0b07d31289,flower,32,4.1,91a1fd0294047e19cd857739da71cfb4
a13113c1170f7d93c42f0cc8b7ead9d9,equirement,147,3.5,3620441abceb81726b9670db2aefc534
5dbb2d936bcd1c55afbb666baf7b9d67,seed,1420,2.7,c1ffc8fb01b1255b64fa7db9f06c7c03
6029886748bbbd8fbe51b6aa95a88861,plant,33,2,c1ffc8fb01b1255b64fa7db9f06c7c03
9b390ac4ae6450eb004392b019da6590,plant,309,4.1,2d9faafad051d8e060b7fa18d417495e
24651f3fbbd9eab58bee9386c35eef53,cactus,38,4.3,707a6b45eb1591ee9f6cd38bbff1b0f6
bec693319b3bc700d32b2b42617db6a8,seed,823,3.6,f309663ba7242343f1d03cba981bbf3c
1710dbf40f5c5a36fe6fe1190f80b35f,plant,78,3.9,159895d4e8944de0ca97e409a2bc67cc
a3c7ac08ffa8546cb243d1e3ada135c3,plant,376,4.1,68d9ab86c1c7cb2c53b4bafadef39755
6bc2b2393474730c65eca4a746947fd6,flower,56,2.9,8a0b58428c5dadf5b3ddd5e5e9f26a09
b99ef09fd79f24c950126ec5a6fefc07,material,149,4.7,a5b5593584cbbec115b278ec7d8e90da
8515130ab4475e3dbc5a1f9934006b7c,cactus,27,4.3,ea1fad71af64e3584170c68ea5bd51df
611f43520324dd41f236f9d7118df6d5,flower,31,2.7,a334463bf0bae0002891746a97315734
fb007d4aff9e4bb730090514e91b6957,flower,66,4.6,cdde156ae93dd158da4b24173caf8603
5defe387ab77de6e6b4657fc7510a224,material,36,4,cf6e9113fccb0c53bdb9f13b9b9e3d32
12b3931ca090093c9b2beb5fc01edeca,material,42,4.6,ea1fad71af64e3584170c68ea5bd51df
008e99909a8b9d70c6ace3b750e6c755,cactus,70,4.2,71ce48adb8c70367134e967cbb763cd2
5bf057cbd8b3d3f53f27db5e06d220de,flower,222,3.7,c1ffc8fb01b1255b64fa7db9f06c7c03
a630842b60000d4071a7a7f13c6b69cc,flower,76,4.3,2188d74832626f2f8e3b0918acc09ae5
a0d7c99c74ba0013ae795dff4691f310,material,49,2.7,6aad89f2750dc5d8b752171ba778d469
e212b23aeeccd8fd3aae919ec1cda8ca,cactus,239,2.6,6aad89f2750dc5d8b752171ba778d469
1e7577f618f8ba3528099bde80f92800,material,1980,4.7,80685b6d4f6e3b01b3565f97e04d73db
5ba837b0d3ba1a6352846ebc246ef108,seed,470,4.9,159895d4e8944de0ca97e409a2bc67cc
45218d76efa6b0b2732622e0237fc3d6,seed,1105,3.7,2d9faafad051d8e060b7fa18d417495e
fb34310ff107bbc34f306234d3b63695,equirement,89,4.6,87a63a2a554fdbe10c72d5ba5400ba98
69dd8e4b9935f64764b7003aae7028c5,plant,33,4.7,707a6b45eb1591ee9f6cd38bbff1b0f6
eb8e13f630d293231821d468654f214f,equirement,105,4.5,c0224839afdd3c297d6f330fae4512d7
85c59e903ec7f8dcaf435a9264256d30,cactus,30,4.8,5f45cdb4804d0a5a864cdbb994a53ab9
6f1846242e3aa6bb551796191ed41dfd,equirement,183,4.5,5f45cdb4804d0a5a864cdbb994a53ab9
2d30d76c83895e2038bccf12336e8013,material,480,2.9,a334463bf0bae0002891746a97315734
87ba9bb975dfb5f3011dfb2bc2ec7073,plant,428,4.8,5cc3c62a11f506124eaa72082a9a891e
c3075c841a5c5fcb1c635d024213ebeb,plant,453,4.4,c0e3beafcdc4027575b42168a240f3af
f337eba5b6c5990cd6372d741a8333b0,seed,95,4.5,e8ce9b880d0b40f430529cf9fc46e1dc
a66fb70a7bf1df078622330b83ba4d82,material,62,2.4,c1ffc8fb01b1255b64fa7db9f06c7c03
8feb76de3ff5bca525d5d802dcc971a9,material,200,4.3,1804f6e25ac9aa953fcbce091288b937
bae8bcaf1d5757efc1369b0598e4f8d3,equirement,157,4.2,87a63a2a554fdbe10c72d5ba5400ba98
f777f138143567c374b5f99861ef2774,equirement,222,2.4,c0224839afdd3c297d6f330fae4512d7
5206c2db69a36fc32c2fb1ba1ba0d451,cactus,238,2.5,0485407bde76b3add11279fff4293b56
8403538290d0f7ff56763eee4f75b097,material,1448,4.6,5f45cdb4804d0a5a864cdbb994a53ab9
647a6f79887f8bc3b2242df85bcf0bbf,plant,441,4.8,e2f195be8e2e162cc1c93d90a611362d
24b55cbaf922b2a14b426a72b75616be,seed,71,4.8,c9b2f7fdc374578e8f9d7df8955191f7
921ddf2ec362dc4044b7c50df54ec355,plant,240,4.9,585d6dffba11e28292a90bfbc6477682
3c28f8c8f92b54925c51a0b28ef22427,seed,629,3.5,d0e132c1e555458df2fb1d0a698d3011
862511562b31b32223493892e92b9a78,flower,100,3.9,87a63a2a554fdbe10c72d5ba5400ba98
534851bf81abea1f4e25cbd921406677,flower,42,4.8,db44853d8d9222aea2a328338d11c907
fca3bf7b4e9cb60307cc1b25eee17c67,plant,70,4,71ce48adb8c70367134e967cbb763cd2
ec361f726b8b5cb6774eed941a022749,plant,1128,3.4,68d9ab86c1c7cb2c53b4bafadef39755
550a5584842e690ca7c76fcb93ce021c,equirement,53,2.4,8a0b58428c5dadf5b3ddd5e5e9f26a09
1b5f102d0f2fdbc984d0198adce168c5,equirement,465,4.7,5c3e5231c33c87d0c2032d84ca86e829
8950bd642c3d6d5aa5601561031bc88d,seed,60,4.8,5cc3c62a11f506124eaa72082a9a891e
6b7120f3497421621724df52b2f36a07,equirement,232,3.6,4de566a1b9bed1ee379c5b543f7a0bf5
a188d2ca54a5e5d5f31d0ebe00a0ccb4,plant,386,3.4,c29305d849cacf796c05bc93353c2063
f9499c4d8bc822b0cb4b9ef152cc7522,plant,26,4.4,05480571f4d63e1d79a0b97fdff41af5
2317df7821245b0d75d22fdd6c9609cd,plant,360,2.5,2b58d86e972ade0227868e3590f1367b
f8b1d43106f42d5d441e77d0c226bcaa,plant,644,3.3,1804f6e25ac9aa953fcbce091288b937
b7815657a78fbbef0087c7c946538931,plant,140,3.1,2188d74832626f2f8e3b0918acc09ae5
d8d6b5d6d2e639b7265a121a0bdecb17,plant,210,2.5,9f31fef5bda2c2b2c005e87ec2ae484a
50496e34d9dee611d961ec9e047fbe4c,flower,213,4.9,2a11f213a728daf1ba23f9773dfa77c3
803e152b6ea8a4c6e575404a83c98f76,cactus,49,3.8,e3a5812d0abc7edc1deb63cd95a181f0
aac157fab26f151d04ec1cd239b67bda,equirement,95,2,87a63a2a554fdbe10c72d5ba5400ba98
94a5e3f26eff948fcc3977ecc35a7cf7,equirement,92,4.5,0485407bde76b3add11279fff4293b56
bb07be0f7b0bea2cc7bf1e93fad52ab5,plant,76,1.5,707a6b45eb1591ee9f6cd38bbff1b0f6
591d20a786f5634eace10968020ac3d0,cactus,80,4.2,585d6dffba11e28292a90bfbc6477682
ead5cacad959a89f6e053d7b7a08cc53,equirement,146,2.7,f309663ba7242343f1d03cba981bbf3c
0819fdbf219646d18331b74ae6002ca4,plant,244,3.9,80685b6d4f6e3b01b3565f97e04d73db
d2df33686f2b272ff8467366962ba539,plant,87,4.5,3620441abceb81726b9670db2aefc534
bd65f74378cdc104cb46438d0e365a2c,plant,39,2.6,4de566a1b9bed1ee379c5b543f7a0bf5
26066748fb090c6f81a27b5d164fb811,plant,20,1.7,e3a5812d0abc7edc1deb63cd95a181f0
5c39f869b99cf3e471de4d644ba60530,plant,27,4.6,3620441abceb81726b9670db2aefc534
40e441c9ef24477814e748af8a7de6e2,plant,170,2.7,5cc3c62a11f506124eaa72082a9a891e
2346cd3f6ec2a3725e3ce1ccc472bf2d,equirement,81,4.3,290aa50af9a3316a268003e3139424d0
c1118f3dfe64812e3990732b728462a0,equirement,431,2.6,c9b2f7fdc374578e8f9d7df8955191f7
5b6244a5f38c4d21eeafccd156997cf4,plant,33,3.3,2a11f213a728daf1ba23f9773dfa77c3
